from_status,to_status,delta_time,prev_invalid,group,user_id,problem_id
Time Limit Exceeded,Wrong Answer,21,False,G6,u218346293,p03316
Wrong Answer,Accepted,115,False,G6,u218346293,p03316
Time Limit Exceeded,Time Limit Exceeded,207,False,G3,u227587745,p03316
Time Limit Exceeded,Time Limit Exceeded,66,False,G3,u227587745,p03316
Time Limit Exceeded,Runtime Error,989,False,G6,u257304866,p03316
Runtime Error,Accepted,160,False,G6,u257304866,p03316
Time Limit Exceeded,Time Limit Exceeded,60,False,G3,u265789933,p03316
Time Limit Exceeded,Wrong Answer,540,False,G6,u277153875,p03316
Wrong Answer,Compile Error,291249,False,G6,u277153875,p03316
Compile Error,Accepted,194,False,G6,u277153875,p03316
Time Limit Exceeded,Accepted,521,False,G4,u343571251,p03316
Time Limit Exceeded,Accepted,288,False,G6,u372299304,p03316
Time Limit Exceeded,Accepted,262,False,G6,u385617244,p03316
Time Limit Exceeded,Wrong Answer,652,False,G4,u389766217,p03316
Wrong Answer,Runtime Error,1299,False,G4,u389766217,p03316
Runtime Error,Runtime Error,228,False,G4,u389766217,p03316
Runtime Error,Runtime Error,57,False,G4,u389766217,p03316
Runtime Error,Accepted,71,False,G4,u389766217,p03316
Time Limit Exceeded,Wrong Answer,429,False,G6,u398942100,p03316
Wrong Answer,Wrong Answer,33,False,G6,u398942100,p03316
Wrong Answer,Accepted,326,False,G6,u398942100,p03316
Time Limit Exceeded,Wrong Answer,1391311,False,G4,u437973379,p03316
Wrong Answer,Wrong Answer,214,False,G4,u437973379,p03316
Wrong Answer,Accepted,701462,False,G4,u437973379,p03316
Time Limit Exceeded,Wrong Answer,186,False,G6,u466161487,p03316
Wrong Answer,Wrong Answer,671,False,G6,u466161487,p03316
Wrong Answer,Accepted,484,False,G6,u466161487,p03316
Time Limit Exceeded,Wrong Answer,68,False,G5,u547099897,p03316
Wrong Answer,Accepted,92,False,G5,u547099897,p03316
Time Limit Exceeded,Accepted,218,False,G4,u587447760,p03316
Time Limit Exceeded,Accepted,201,False,G5,u629548179,p03316
Time Limit Exceeded,Accepted,9761248,False,G6,u648009244,p03316
Time Limit Exceeded,Wrong Answer,91,False,G6,u685263709,p03316
Wrong Answer,Accepted,377,False,G6,u685263709,p03316
Time Limit Exceeded,Accepted,441717,False,G6,u686230543,p03316
Time Limit Exceeded,Accepted,175,False,G5,u731175398,p03316
Time Limit Exceeded,Wrong Answer,77,False,G4,u740767776,p03316
Wrong Answer,Wrong Answer,39,False,G4,u740767776,p03316
Wrong Answer,Accepted,133,False,G4,u740767776,p03316
Time Limit Exceeded,Wrong Answer,956,False,G6,u756659922,p03316
Wrong Answer,Wrong Answer,386,False,G6,u756659922,p03316
Wrong Answer,Wrong Answer,524,False,G6,u756659922,p03316
Wrong Answer,Compile Error,75,False,G6,u756659922,p03316
Compile Error,Wrong Answer,1994,False,G6,u756659922,p03316
Wrong Answer,Wrong Answer,134,False,G6,u756659922,p03316
Wrong Answer,Time Limit Exceeded,93,False,G6,u756659922,p03316
Time Limit Exceeded,Accepted,152,False,G6,u756659922,p03316
Time Limit Exceeded,Accepted,33,False,G6,u776194115,p03316
Time Limit Exceeded,Accepted,135,False,G6,u779216084,p03316
Time Limit Exceeded,Accepted,36,False,G6,u788341294,p03316
Time Limit Exceeded,Accepted,142,False,G4,u796942881,p03316
Time Limit Exceeded,Time Limit Exceeded,130,False,G4,u834753207,p03316
Time Limit Exceeded,Accepted,46,False,G4,u834753207,p03316
Time Limit Exceeded,Accepted,4513,False,G5,u846686917,p03316
Time Limit Exceeded,Time Limit Exceeded,118,False,G3,u873736356,p03316
Time Limit Exceeded,Accepted,43,False,G3,u873736356,p03316
Time Limit Exceeded,Time Limit Exceeded,85,False,G2,u905907635,p03316
Time Limit Exceeded,Compile Error,43,False,G2,u905907635,p03316
Compile Error,Compile Error,52,False,G2,u905907635,p03316
Time Limit Exceeded,Accepted,202,False,G5,u930561195,p03316
Time Limit Exceeded,Accepted,979,False,G4,u953753178,p03316
Time Limit Exceeded,Accepted,25,False,G5,u965943031,p03316
Time Limit Exceeded,Accepted,68,False,G6,u154898295,p03324
Time Limit Exceeded,Wrong Answer,162,False,G4,u165538494,p03324
Time Limit Exceeded,Wrong Answer,72,False,G6,u357265888,p03324
Wrong Answer,Wrong Answer,238,False,G6,u357265888,p03324
Wrong Answer,Accepted,1315,False,G6,u357265888,p03324
Time Limit Exceeded,Wrong Answer,263,False,G4,u448922807,p03324
Wrong Answer,Wrong Answer,9551,False,G4,u448922807,p03324
Wrong Answer,Wrong Answer,582802,False,G4,u448922807,p03324
Wrong Answer,Wrong Answer,34,False,G4,u448922807,p03324
Wrong Answer,Wrong Answer,318,False,G4,u448922807,p03324
Wrong Answer,Wrong Answer,40,False,G4,u448922807,p03324
Wrong Answer,Accepted,64,False,G4,u448922807,p03324
Time Limit Exceeded,Time Limit Exceeded,118,False,G4,u823444917,p03324
Time Limit Exceeded,Wrong Answer,46,False,G4,u823444917,p03324
Wrong Answer,Wrong Answer,31,False,G4,u823444917,p03324
Wrong Answer,Accepted,201,False,G4,u823444917,p03324
Time Limit Exceeded,Accepted,2705,False,G4,u010232954,p03328
Time Limit Exceeded,Accepted,80128,False,G4,u025688159,p03328
Time Limit Exceeded,Compile Error,175,False,G4,u048036733,p03328
Compile Error,Accepted,31,False,G4,u048036733,p03328
Time Limit Exceeded,Time Limit Exceeded,1089,False,G3,u067767913,p03328
Time Limit Exceeded,Wrong Answer,971,False,G4,u133142920,p03328
Wrong Answer,Wrong Answer,96,False,G4,u133142920,p03328
Wrong Answer,Accepted,498,False,G4,u133142920,p03328
Time Limit Exceeded,Wrong Answer,628,False,G4,u150155436,p03328
Wrong Answer,Wrong Answer,152,False,G4,u150155436,p03328
Wrong Answer,Accepted,249,False,G4,u150155436,p03328
Time Limit Exceeded,Wrong Answer,225,False,G5,u248995595,p03328
Wrong Answer,Accepted,129,False,G5,u248995595,p03328
Time Limit Exceeded,Time Limit Exceeded,816,False,G4,u267300160,p03328
Time Limit Exceeded,Accepted,385,False,G4,u267300160,p03328
Time Limit Exceeded,Time Limit Exceeded,1117,False,G6,u272557899,p03328
Time Limit Exceeded,Accepted,431,False,G6,u272557899,p03328
Time Limit Exceeded,Time Limit Exceeded,432,False,G3,u326062724,p03328
Time Limit Exceeded,Time Limit Exceeded,403,False,G3,u326062724,p03328
Time Limit Exceeded,Accepted,393,False,G3,u326062724,p03328
Time Limit Exceeded,Compile Error,58,False,G5,u351265848,p03328
Compile Error,Wrong Answer,38,False,G5,u351265848,p03328
Wrong Answer,Accepted,237,False,G5,u351265848,p03328
Time Limit Exceeded,Compile Error,804,False,G1,u388915821,p03328
Compile Error,Compile Error,282,False,G1,u388915821,p03328
Compile Error,Wrong Answer,1860,False,G1,u388915821,p03328
Time Limit Exceeded,Accepted,305,False,G4,u434822333,p03328
Time Limit Exceeded,Wrong Answer,146,False,G4,u491818247,p03328
Wrong Answer,Accepted,196,False,G4,u491818247,p03328
Time Limit Exceeded,Time Limit Exceeded,88,False,G3,u588466905,p03328
Time Limit Exceeded,Wrong Answer,323,False,G2,u616784569,p03328
Wrong Answer,Time Limit Exceeded,677,False,G2,u616784569,p03328
Time Limit Exceeded,Wrong Answer,440,False,G2,u616784569,p03328
Wrong Answer,Accepted,257525,False,G2,u616784569,p03328
Time Limit Exceeded,Accepted,836,False,G4,u626353997,p03328
Time Limit Exceeded,Wrong Answer,593,False,G4,u642805773,p03328
Wrong Answer,Wrong Answer,431,False,G4,u642805773,p03328
Wrong Answer,Accepted,1079,False,G4,u642805773,p03328
Time Limit Exceeded,Accepted,124,False,G4,u733774002,p03328
Time Limit Exceeded,Accepted,339,False,G5,u810838104,p03328
Time Limit Exceeded,Accepted,174,False,G4,u824077347,p03328
Time Limit Exceeded,Accepted,268,False,G4,u872636244,p03328
Time Limit Exceeded,Accepted,102,False,G5,u879294842,p03328
Time Limit Exceeded,Accepted,238,False,G5,u971237642,p03328
Time Limit Exceeded,Accepted,850,False,G5,u025469035,p03338
Time Limit Exceeded,Time Limit Exceeded,686,False,G4,u500026208,p03338
Time Limit Exceeded,Accepted,179,False,G4,u500026208,p03338
Time Limit Exceeded,Accepted,588,False,G4,u504412014,p03338
Time Limit Exceeded,Accepted,50,False,G5,u698479721,p03338
Time Limit Exceeded,Accepted,96,False,G5,u874333466,p03338
Time Limit Exceeded,Wrong Answer,537,False,G5,u956941456,p03338
Wrong Answer,Accepted,222,False,G5,u956941456,p03338
Time Limit Exceeded,Runtime Error,133,False,G5,u986480146,p03338
Runtime Error,Compile Error,315,False,G5,u986480146,p03338
Compile Error,Compile Error,56,False,G5,u986480146,p03338
Compile Error,Time Limit Exceeded,37209,False,G5,u986480146,p03338
Time Limit Exceeded,Accepted,93976,False,G5,u986480146,p03338
Time Limit Exceeded,Wrong Answer,59,False,G6,u005006157,p03352
Wrong Answer,Accepted,76,False,G6,u005006157,p03352
Time Limit Exceeded,Time Limit Exceeded,2390,False,G5,u006472158,p03352
Time Limit Exceeded,Accepted,1224,False,G5,u006472158,p03352
Time Limit Exceeded,Accepted,43,False,G6,u013408661,p03352
Time Limit Exceeded,Time Limit Exceeded,33,False,G6,u015993380,p03352
Time Limit Exceeded,Wrong Answer,44,False,G6,u015993380,p03352
Wrong Answer,Wrong Answer,365,False,G6,u015993380,p03352
Wrong Answer,Wrong Answer,255,False,G6,u015993380,p03352
Wrong Answer,Accepted,202,False,G6,u015993380,p03352
Time Limit Exceeded,Accepted,76,False,G6,u028572059,p03352
Time Limit Exceeded,Wrong Answer,128,False,G3,u038216098,p03352
Wrong Answer,Wrong Answer,77,False,G3,u038216098,p03352
Wrong Answer,Wrong Answer,224,False,G3,u038216098,p03352
Wrong Answer,Accepted,54,False,G3,u038216098,p03352
Time Limit Exceeded,Wrong Answer,266,False,G4,u048036733,p03352
Wrong Answer,Wrong Answer,211,False,G4,u048036733,p03352
Wrong Answer,Wrong Answer,5172852,False,G4,u048036733,p03352
Wrong Answer,Wrong Answer,361,False,G4,u048036733,p03352
Time Limit Exceeded,Wrong Answer,494,False,G3,u049354454,p03352
Wrong Answer,Wrong Answer,772,False,G3,u049354454,p03352
Wrong Answer,Wrong Answer,442,False,G3,u049354454,p03352
Wrong Answer,Wrong Answer,1840,False,G3,u049354454,p03352
Wrong Answer,Accepted,57,False,G3,u049354454,p03352
Time Limit Exceeded,Accepted,439,False,G3,u060306919,p03352
Time Limit Exceeded,Accepted,138,False,G4,u068142202,p03352
Time Limit Exceeded,Accepted,248,False,G4,u072080927,p03352
Time Limit Exceeded,Wrong Answer,192,False,G6,u091552241,p03352
Wrong Answer,Accepted,78,False,G6,u091552241,p03352
Time Limit Exceeded,Accepted,64,False,G4,u108108663,p03352
Time Limit Exceeded,Accepted,202,False,G6,u110383054,p03352
Time Limit Exceeded,Accepted,75,False,G5,u134387396,p03352
Time Limit Exceeded,Accepted,46,False,G6,u139112865,p03352
Time Limit Exceeded,Wrong Answer,34,False,G6,u151855078,p03352
Wrong Answer,Accepted,74,False,G6,u151855078,p03352
Time Limit Exceeded,Time Limit Exceeded,135,False,G6,u179970156,p03352
Time Limit Exceeded,Wrong Answer,129,False,G6,u179970156,p03352
Wrong Answer,Compile Error,743295,False,G6,u179970156,p03352
Compile Error,Compile Error,116,False,G6,u179970156,p03352
Compile Error,Accepted,32,False,G6,u179970156,p03352
Time Limit Exceeded,Wrong Answer,80,False,G4,u195010753,p03352
Wrong Answer,Accepted,155,False,G4,u195010753,p03352
Time Limit Exceeded,Accepted,77,False,G6,u196629968,p03352
Time Limit Exceeded,Time Limit Exceeded,88,False,G4,u196798307,p03352
Time Limit Exceeded,Runtime Error,55,False,G4,u196798307,p03352
Runtime Error,Time Limit Exceeded,1897,False,G4,u196798307,p03352
Time Limit Exceeded,Time Limit Exceeded,144,False,G4,u196798307,p03352
Time Limit Exceeded,Wrong Answer,3095681,False,G4,u196798307,p03352
Wrong Answer,Wrong Answer,1244,False,G4,u196798307,p03352
Wrong Answer,Wrong Answer,178,False,G4,u196798307,p03352
Wrong Answer,Wrong Answer,144,False,G4,u196798307,p03352
Wrong Answer,Wrong Answer,88,False,G4,u196798307,p03352
Wrong Answer,Accepted,445,False,G4,u196798307,p03352
Time Limit Exceeded,Wrong Answer,100,False,G6,u201553784,p03352
Wrong Answer,Accepted,111,False,G6,u201553784,p03352
Time Limit Exceeded,Wrong Answer,68,False,G5,u207948013,p03352
Wrong Answer,Wrong Answer,265,False,G5,u207948013,p03352
Wrong Answer,Accepted,109,False,G5,u207948013,p03352
Time Limit Exceeded,Wrong Answer,990,False,G4,u209011781,p03352
Wrong Answer,Accepted,101,False,G4,u209011781,p03352
Time Limit Exceeded,Accepted,225,False,G6,u227379863,p03352
Time Limit Exceeded,Accepted,446,False,G4,u265341420,p03352
Time Limit Exceeded,Wrong Answer,80,False,G5,u267222408,p03352
Wrong Answer,Wrong Answer,64,False,G5,u267222408,p03352
Wrong Answer,Accepted,31,False,G5,u267222408,p03352
Time Limit Exceeded,Wrong Answer,81,False,G5,u291628833,p03352
Wrong Answer,Wrong Answer,675,False,G5,u291628833,p03352
Wrong Answer,Wrong Answer,359,False,G5,u291628833,p03352
Wrong Answer,Accepted,176,False,G5,u291628833,p03352
Time Limit Exceeded,Accepted,26207,False,G5,u291873788,p03352
Time Limit Exceeded,Accepted,433,False,G3,u299730702,p03352
Time Limit Exceeded,Accepted,27,False,G6,u299869545,p03352
Time Limit Exceeded,Accepted,83,False,G5,u313103408,p03352
Time Limit Exceeded,Wrong Answer,338,False,G5,u322185540,p03352
Wrong Answer,Wrong Answer,262,False,G5,u322185540,p03352
Wrong Answer,Runtime Error,163,False,G5,u322185540,p03352
Runtime Error,Accepted,47,False,G5,u322185540,p03352
Time Limit Exceeded,Wrong Answer,290,False,G6,u333917945,p03352
Wrong Answer,Wrong Answer,481,False,G6,u333917945,p03352
Wrong Answer,Accepted,37,False,G6,u333917945,p03352
Time Limit Exceeded,Accepted,130,False,G6,u355724718,p03352
Time Limit Exceeded,Accepted,16,False,G6,u358254559,p03352
Time Limit Exceeded,Accepted,64,False,G6,u385244248,p03352
Time Limit Exceeded,Accepted,132,False,G5,u397953026,p03352
Time Limit Exceeded,Accepted,252870,False,G5,u398610336,p03352
Time Limit Exceeded,Time Limit Exceeded,202,False,G5,u408375121,p03352
Time Limit Exceeded,Runtime Error,106,False,G5,u408375121,p03352
Runtime Error,Wrong Answer,197,False,G5,u408375121,p03352
Wrong Answer,Accepted,331,False,G5,u408375121,p03352
Time Limit Exceeded,Time Limit Exceeded,93,False,G3,u411278350,p03352
Time Limit Exceeded,Time Limit Exceeded,226,False,G3,u411278350,p03352
Time Limit Exceeded,Wrong Answer,75,False,G6,u424374375,p03352
Wrong Answer,Accepted,121,False,G6,u424374375,p03352
Time Limit Exceeded,Accepted,33,False,G6,u429029348,p03352
Time Limit Exceeded,Wrong Answer,2545,False,G6,u434662823,p03352
Wrong Answer,Wrong Answer,347,False,G6,u434662823,p03352
Wrong Answer,Accepted,385,False,G6,u434662823,p03352
Time Limit Exceeded,Time Limit Exceeded,251,False,G4,u436528803,p03352
Time Limit Exceeded,Time Limit Exceeded,447,False,G4,u436528803,p03352
Time Limit Exceeded,Time Limit Exceeded,116,False,G4,u436528803,p03352
Time Limit Exceeded,Time Limit Exceeded,1383,False,G4,u436528803,p03352
Time Limit Exceeded,Wrong Answer,110,False,G4,u436528803,p03352
Wrong Answer,Accepted,223,False,G4,u436528803,p03352
Time Limit Exceeded,Accepted,181,False,G6,u462560753,p03352
Time Limit Exceeded,Wrong Answer,109,False,G3,u482265066,p03352
Wrong Answer,Wrong Answer,298,False,G3,u482265066,p03352
Wrong Answer,Wrong Answer,64,False,G3,u482265066,p03352
Wrong Answer,Wrong Answer,47,False,G3,u482265066,p03352
Wrong Answer,Wrong Answer,120,False,G3,u482265066,p03352
Wrong Answer,Wrong Answer,91,False,G3,u482265066,p03352
Wrong Answer,Accepted,208,False,G3,u482265066,p03352
Time Limit Exceeded,Accepted,446,False,G5,u486021106,p03352
Time Limit Exceeded,Wrong Answer,234,False,G5,u487433273,p03352
Wrong Answer,Runtime Error,850,False,G5,u487433273,p03352
Runtime Error,Accepted,62,False,G5,u487433273,p03352
Time Limit Exceeded,Accepted,60,False,G4,u488934106,p03352
Time Limit Exceeded,Wrong Answer,512,False,G3,u492295762,p03352
Wrong Answer,Wrong Answer,195,False,G3,u492295762,p03352
Wrong Answer,Accepted,78,False,G3,u492295762,p03352
Time Limit Exceeded,Accepted,194,False,G4,u510556034,p03352
Time Limit Exceeded,Wrong Answer,789,False,G6,u522548464,p03352
Wrong Answer,Wrong Answer,248,False,G6,u522548464,p03352
Wrong Answer,Accepted,240,False,G6,u522548464,p03352
Time Limit Exceeded,Wrong Answer,1327,False,G6,u532086793,p03352
Wrong Answer,Accepted,124,False,G6,u532086793,p03352
Time Limit Exceeded,Time Limit Exceeded,47,False,G6,u545411641,p03352
Time Limit Exceeded,Wrong Answer,71,False,G6,u545411641,p03352
Wrong Answer,Accepted,54,False,G6,u545411641,p03352
Time Limit Exceeded,Accepted,91,False,G4,u566787760,p03352
Time Limit Exceeded,Wrong Answer,476,False,G3,u576861144,p03352
Wrong Answer,Accepted,69,False,G3,u576861144,p03352
Time Limit Exceeded,Accepted,17332,False,G3,u578441226,p03352
Time Limit Exceeded,Accepted,254,False,G5,u594956556,p03352
Time Limit Exceeded,Accepted,246,False,G4,u597047658,p03352
Time Limit Exceeded,Time Limit Exceeded,85,False,G5,u610897920,p03352
Time Limit Exceeded,Time Limit Exceeded,172,False,G5,u610897920,p03352
Time Limit Exceeded,Accepted,65,False,G5,u610897920,p03352
Time Limit Exceeded,Accepted,62,False,G6,u618697411,p03352
Time Limit Exceeded,Accepted,49,False,G6,u622045059,p03352
Time Limit Exceeded,Runtime Error,119,False,G5,u626337957,p03352
Runtime Error,Time Limit Exceeded,84,False,G5,u626337957,p03352
Time Limit Exceeded,Time Limit Exceeded,85,False,G5,u626337957,p03352
Time Limit Exceeded,Accepted,111,False,G5,u626337957,p03352
Time Limit Exceeded,Wrong Answer,104,False,G6,u627530854,p03352
Wrong Answer,Accepted,202,False,G6,u627530854,p03352
Time Limit Exceeded,Accepted,220,False,G6,u645436608,p03352
Time Limit Exceeded,Time Limit Exceeded,45,False,G5,u657512990,p03352
Time Limit Exceeded,Wrong Answer,25,False,G5,u657512990,p03352
Wrong Answer,Wrong Answer,23424671,False,G5,u657512990,p03352
Wrong Answer,Wrong Answer,182,False,G5,u657512990,p03352
Wrong Answer,Accepted,566,False,G5,u657512990,p03352
Time Limit Exceeded,Wrong Answer,87,False,G4,u673173160,p03352
Wrong Answer,Accepted,53,False,G4,u673173160,p03352
Time Limit Exceeded,Accepted,70,False,G6,u681323954,p03352
Time Limit Exceeded,Wrong Answer,33,False,G6,u691380397,p03352
Wrong Answer,Wrong Answer,56,False,G6,u691380397,p03352
Wrong Answer,Accepted,36,False,G6,u691380397,p03352
Time Limit Exceeded,Runtime Error,358,False,G5,u694810977,p03352
Runtime Error,Accepted,1887,False,G5,u694810977,p03352
Time Limit Exceeded,Wrong Answer,17,False,G6,u708255304,p03352
Wrong Answer,Accepted,93,False,G6,u708255304,p03352
Time Limit Exceeded,Wrong Answer,163,False,G4,u708669648,p03352
Wrong Answer,Wrong Answer,71,False,G4,u708669648,p03352
Wrong Answer,Wrong Answer,56,False,G4,u708669648,p03352
Wrong Answer,Time Limit Exceeded,43,False,G4,u708669648,p03352
Time Limit Exceeded,Time Limit Exceeded,124,False,G4,u708669648,p03352
Time Limit Exceeded,Accepted,626,False,G4,u708669648,p03352
Time Limit Exceeded,Accepted,1460,False,G5,u731175398,p03352
Time Limit Exceeded,Accepted,917,False,G3,u736479342,p03352
Time Limit Exceeded,Accepted,72,False,G6,u757584836,p03352
Time Limit Exceeded,Runtime Error,80410,False,G4,u768559443,p03352
Runtime Error,Accepted,76,False,G4,u768559443,p03352
Time Limit Exceeded,Accepted,653,False,G4,u772371023,p03352
Time Limit Exceeded,Wrong Answer,117,False,G4,u775015092,p03352
Wrong Answer,Accepted,269,False,G4,u775015092,p03352
Time Limit Exceeded,Accepted,608,False,G4,u776202654,p03352
Time Limit Exceeded,Wrong Answer,52,False,G6,u781095600,p03352
Wrong Answer,Accepted,116,False,G6,u781095600,p03352
Time Limit Exceeded,Wrong Answer,708,False,G4,u789417951,p03352
Wrong Answer,Compile Error,10470,False,G4,u789417951,p03352
Compile Error,Wrong Answer,51,False,G4,u789417951,p03352
Wrong Answer,Wrong Answer,98,False,G4,u789417951,p03352
Wrong Answer,Wrong Answer,462,False,G4,u789417951,p03352
Wrong Answer,Compile Error,81,False,G4,u789417951,p03352
Compile Error,Accepted,24,False,G4,u789417951,p03352
Time Limit Exceeded,Accepted,144,False,G4,u846552659,p03352
Time Limit Exceeded,Accepted,71,False,G3,u847165882,p03352
Time Limit Exceeded,Time Limit Exceeded,812,False,G6,u872959410,p03352
Time Limit Exceeded,Accepted,373,False,G6,u872959410,p03352
Time Limit Exceeded,Wrong Answer,31,False,G6,u885523920,p03352
Wrong Answer,Wrong Answer,265,False,G6,u885523920,p03352
Wrong Answer,Accepted,58,False,G6,u885523920,p03352
Time Limit Exceeded,Wrong Answer,813,False,G5,u905170328,p03352
Wrong Answer,Wrong Answer,61,False,G5,u905170328,p03352
Wrong Answer,Wrong Answer,4136,False,G5,u905170328,p03352
Wrong Answer,Accepted,290,False,G5,u905170328,p03352
Time Limit Exceeded,Time Limit Exceeded,134,False,G4,u911418265,p03352
Time Limit Exceeded,Accepted,116,False,G4,u914086391,p03352
Time Limit Exceeded,Accepted,1799,False,G6,u920299620,p03352
Time Limit Exceeded,Accepted,245,False,G3,u921706922,p03352
Time Limit Exceeded,Compile Error,827,False,G2,u922605207,p03352
Compile Error,Time Limit Exceeded,380,False,G2,u922605207,p03352
Time Limit Exceeded,Time Limit Exceeded,181,False,G6,u929582923,p03352
Time Limit Exceeded,Accepted,55,False,G6,u929582923,p03352
Time Limit Exceeded,Accepted,458,False,G5,u930561195,p03352
Time Limit Exceeded,Wrong Answer,77,False,G4,u932514381,p03352
Wrong Answer,Wrong Answer,67,False,G4,u932514381,p03352
Wrong Answer,Wrong Answer,35,False,G4,u932514381,p03352
Wrong Answer,Accepted,144,False,G4,u932514381,p03352
Time Limit Exceeded,Time Limit Exceeded,88,False,G5,u933962236,p03352
Time Limit Exceeded,Accepted,158,False,G5,u933962236,p03352
Time Limit Exceeded,Wrong Answer,28,False,G6,u943800443,p03352
Wrong Answer,Wrong Answer,92,False,G6,u943800443,p03352
Wrong Answer,Accepted,218,False,G6,u943800443,p03352
Time Limit Exceeded,Wrong Answer,90,False,G4,u946847864,p03352
Wrong Answer,Accepted,1128,False,G4,u946847864,p03352
Time Limit Exceeded,Accepted,229,False,G4,u957722693,p03352
Time Limit Exceeded,Accepted,39,False,G6,u993619636,p03352
Time Limit Exceeded,Wrong Answer,161,False,G6,u121266738,p03360
Time Limit Exceeded,Accepted,378,False,G4,u195210605,p03360
Time Limit Exceeded,Time Limit Exceeded,79,False,G2,u319690708,p03360
Time Limit Exceeded,Time Limit Exceeded,292,False,G2,u319690708,p03360
Time Limit Exceeded,Wrong Answer,176,False,G2,u319690708,p03360
Wrong Answer,Wrong Answer,61,False,G2,u319690708,p03360
Wrong Answer,Wrong Answer,58,False,G2,u319690708,p03360
Time Limit Exceeded,Accepted,120,False,G4,u586712352,p03360
Time Limit Exceeded,Accepted,190,False,G3,u032451266,p03370
Time Limit Exceeded,Accepted,38,False,G5,u055685044,p03370
Time Limit Exceeded,Accepted,355,False,G4,u066455063,p03370
Time Limit Exceeded,Wrong Answer,259,False,G5,u332840922,p03370
Wrong Answer,Accepted,344,False,G5,u332840922,p03370
Time Limit Exceeded,Compile Error,647,False,G4,u361557064,p03370
Compile Error,Compile Error,23,False,G4,u361557064,p03370
Compile Error,Runtime Error,25,False,G4,u361557064,p03370
Runtime Error,Compile Error,1016,False,G4,u361557064,p03370
Compile Error,Compile Error,20,False,G4,u361557064,p03370
Compile Error,Runtime Error,22,False,G4,u361557064,p03370
Runtime Error,Runtime Error,55,False,G4,u361557064,p03370
Runtime Error,Accepted,113,False,G4,u361557064,p03370
Time Limit Exceeded,Wrong Answer,255,False,G3,u364617376,p03370
Wrong Answer,Wrong Answer,413,False,G3,u364617376,p03370
Wrong Answer,Accepted,460,False,G3,u364617376,p03370
Time Limit Exceeded,Accepted,821,False,G4,u524212108,p03370
Time Limit Exceeded,Time Limit Exceeded,132,False,G4,u580593895,p03370
Time Limit Exceeded,Compile Error,1713,False,G4,u586583774,p03370
Compile Error,Time Limit Exceeded,62,False,G4,u586583774,p03370
Time Limit Exceeded,Wrong Answer,801,False,G4,u586583774,p03370
Wrong Answer,Wrong Answer,308,False,G4,u586583774,p03370
Wrong Answer,Accepted,636,False,G4,u586583774,p03370
Time Limit Exceeded,Accepted,68,False,G6,u900727536,p03370
Time Limit Exceeded,Wrong Answer,62,False,G4,u348273197,p03378
Wrong Answer,Accepted,135,False,G4,u348273197,p03378
Time Limit Exceeded,Accepted,577,False,G5,u380791283,p03378
Time Limit Exceeded,Accepted,481,False,G4,u397035018,p03378
Time Limit Exceeded,Wrong Answer,77,False,G4,u591779169,p03378
Wrong Answer,Wrong Answer,49,False,G4,u591779169,p03378
Wrong Answer,Wrong Answer,117,False,G4,u591779169,p03378
Wrong Answer,Wrong Answer,70,False,G4,u591779169,p03378
Wrong Answer,Accepted,68,False,G4,u591779169,p03378
Time Limit Exceeded,Wrong Answer,354,False,G3,u639300218,p03378
Wrong Answer,Accepted,34,False,G3,u639300218,p03378
Time Limit Exceeded,Wrong Answer,347,False,G2,u715574026,p03378
Time Limit Exceeded,Wrong Answer,247,False,G4,u982762220,p03378
Wrong Answer,Wrong Answer,1765,False,G4,u982762220,p03378
Wrong Answer,Accepted,361,False,G4,u982762220,p03378
Time Limit Exceeded,Accepted,4796,False,G6,u006425112,p03386
Time Limit Exceeded,Time Limit Exceeded,225,False,G5,u008357982,p03386
Time Limit Exceeded,Accepted,741,False,G5,u008357982,p03386
Time Limit Exceeded,Accepted,338,False,G6,u010090035,p03386
Time Limit Exceeded,Time Limit Exceeded,174,False,G4,u010110540,p03386
Time Limit Exceeded,Accepted,272,False,G4,u010110540,p03386
Time Limit Exceeded,Wrong Answer,130,False,G5,u011062360,p03386
Wrong Answer,Time Limit Exceeded,870,False,G5,u011062360,p03386
Time Limit Exceeded,Accepted,302,False,G5,u011062360,p03386
Time Limit Exceeded,Accepted,154,False,G6,u011438316,p03386
Time Limit Exceeded,Time Limit Exceeded,276,False,G3,u012110567,p03386
Time Limit Exceeded,Time Limit Exceeded,211,False,G3,u012110567,p03386
Time Limit Exceeded,Time Limit Exceeded,455,False,G3,u012110567,p03386
Time Limit Exceeded,Time Limit Exceeded,532,False,G3,u012110567,p03386
Time Limit Exceeded,Wrong Answer,271,False,G3,u012110567,p03386
Wrong Answer,Time Limit Exceeded,492,False,G3,u012110567,p03386
Time Limit Exceeded,Wrong Answer,649,False,G3,u012110567,p03386
Wrong Answer,Wrong Answer,368,False,G3,u012110567,p03386
Wrong Answer,Accepted,728,False,G3,u012110567,p03386
Time Limit Exceeded,Accepted,318,False,G6,u012133968,p03386
Time Limit Exceeded,Time Limit Exceeded,318,False,G6,u013803727,p03386
Time Limit Exceeded,Accepted,3354073,False,G6,u013803727,p03386
Time Limit Exceeded,Accepted,1110,False,G4,u015418072,p03386
Time Limit Exceeded,Time Limit Exceeded,227,False,G5,u015593272,p03386
Time Limit Exceeded,Time Limit Exceeded,108,False,G5,u015593272,p03386
Time Limit Exceeded,Accepted,334,False,G5,u015593272,p03386
